Time,Temp,RH,Dew,PRC,CC,DHI,WS,WD,WSG,DNI
2022-10-12T09:00,16.8,64,10,0,29,121,8.9,40,22.7,506.8
2022-10-12T10:00,18.1,54,8.7,0,42,147,11.2,21,26.6,624.9
2022-10-12T11:00,18.7,53,8.8,0,60,245,10.9,17,26.3,564.7
2022-10-12T12:00,19.4,51,9.1,0,52,275,10.5,16,27.7,459
2022-10-12T13:00,19.7,51,9.1,0,32,237,10.8,15,27,494.9
2022-10-12T14:00,19.7,50,9.1,0,23,212,12.1,10,26.3,462.3
2022-10-12T15:00,19.7,50,9,0,22,191,12.4,10,25.6,420.1
2022-10-12T16:00,19.2,51,8.9,0,7,106,13.1,9,25.6,475.7
2022-10-12T17:00,17.9,58,9.4,0,2,58,10,13,18.4,478.5
2022-10-12T18:00,15.8,65,9.2,0,4,7,8.9,14,17.3,90.7
2022-10-12T19:00,14.5,70,9.1,0,18,0,9.5,9,16.6,0
2022-10-12T20:00,13.7,74,9.1,0,4,0,8.3,5,13,0
2022-10-12T21:00,12.9,78,9.1,0,8,0,7.2,3,9.7,0
2022-10-12T22:00,12.1,83,9.3,0,12,0,7.7,11,10.4,0
2022-10-12T23:00,11.6,86,9.4,0,23,0,7.1,30,8.3,0
2022-10-13T00:00,11.4,88,9.5,0,32,0,4.8,48,6.8,0
2022-10-13T01:00,11.5,88,9.6,0,41,0,5.2,65,7.9,0
2022-10-13T02:00,11.8,87,9.7,0,24,0,5.5,58,9,0
2022-10-13T03:00,11.5,87,9.5,0,50,0,5.8,60,9,0
2022-10-13T04:00,12,85,9.6,0,59,0,6.7,74,11.5,0
2022-10-13T05:00,12.4,84,9.8,0,51,0,6.8,72,11.9,0
2022-10-13T06:00,12.8,83,10,0,62,0,6.6,61,12.6,0
2022-10-13T07:00,13.8,81,10.6,0,56,17,8.5,54,15.5,0
2022-10-13T08:00,15.2,77,11.1,0,49,78,7.1,49,15.8,135.4
2022-10-13T09:00,17.3,68,11.4,0,38,134,8.7,38,21.6,221
2022-10-13T10:00,18.3,60,10.3,0,52,179,12.7,15,27.4,352.9
2022-10-13T11:00,19.1,57,10.5,0,54,267,12.4,8,26.6,348
2022-10-13T12:00,20.1,55,10.8,0,35,270,11.4,13,25.9,403.2
2022-10-13T13:00,20.7,53,10.9,0,15,170,11.1,13,25.9,616.2
2022-10-13T14:00,21.1,52,11,0,6,152,11.8,12,25.2,712.7
2022-10-13T15:00,21,51,10.6,0,1,116,12.5,12,26.6,702.5
2022-10-13T16:00,20.5,53,10.6,0,1,95,12.8,10,25.2,660.8
2022-10-13T17:00,19.1,60,11.1,0,0,56,10.2,10,19.1,495.8
2022-10-13T18:00,17,68,11,0,9,7,9.6,13,15.8,83.7
2022-10-13T19:00,15.7,74,11.1,0,7,0,8.4,20,13.3,0
2022-10-13T20:00,14.7,79,11.1,0,1,0,7,35,11.9,0
2022-10-13T21:00,13.9,84,11.2,0,6,0,6.6,41,11.5,0
2022-10-13T22:00,13.3,87,11.2,0,23,0,6.6,41,10.8,0
2022-10-13T23:00,12.8,90,11.1,0,50,0,6.4,47,10.8,0
2022-10-14T00:00,13.1,89,11.3,0,72,0,6.5,56,11.2,0
2022-10-14T01:00,13.2,89,11.4,0,79,0,6.3,59,11.2,0
2022-10-14T02:00,13.3,89,11.5,0,77,0,6.2,54,11.2,0
2022-10-14T03:00,13.5,90,11.9,0,69,0,6.2,69,9.7,0
2022-10-14T04:00,13.5,91,12,0,67,0,6.6,77,11.9,0
2022-10-14T05:00,13.5,91,12,0,64,0,6.8,72,11.2,0
2022-10-14T06:00,13.3,92,12,0,62,0,6.7,74,11.2,0
2022-10-14T07:00,14.3,89,12.5,0,54,17,8.9,76,15.1,0
2022-10-14T08:00,16.5,80,13.1,0,43,75,7.6,71,16.9,203
2022-10-14T09:00,18.4,73,13.4,0,41,138,7.7,62,20.2,283.5
2022-10-14T10:00,19.6,61,11.9,0,56,203,10.6,35,26.6,314.6
2022-10-14T11:00,20.1,59,12,0,78,321,10.2,23,24.8,231.9
2022-10-14T12:00,21,57,12.1,0,85,293,9.8,28,24.8,234.8
2022-10-14T13:00,21.3,56,12.2,0,77,312,10.2,42,24.1,322.6
2022-10-14T14:00,21.5,56,12.2,0,76,260,10.9,46,24.5,291.5
2022-10-14T15:00,21.3,55,11.8,0,66,207,11.5,44,24.1,275
2022-10-14T16:00,20.9,56,11.7,0,50,118,10.6,35,20.5,226.6
2022-10-14T17:00,19.9,61,12.2,0,19,63,7.4,29,14.4,169
2022-10-14T18:00,17.9,70,12.2,0,17,5,7.9,24,14.4,27
2022-10-14T19:00,16.5,75,12.2,0,5,0,9.1,18,15.5,0
2022-10-14T20:00,15.5,81,12.2,0,14,0,8.7,17,13,0
2022-10-14T21:00,14.7,85,12.2,0,4,0,7.6,19,9.7,0
2022-10-14T22:00,13.8,89,12,0,4,0,6.5,19,9.4,0
2022-10-14T23:00,13,92,11.8,0,4,0,5.7,35,9,0
2022-10-15T00:00,12.4,94,11.4,0,2,0,6.4,52,9,0
2022-10-15T01:00,12,95,11.1,0,2,0,5.8,68,9.7,0
2022-10-15T02:00,11.6,95,10.8,0,1,0,6.6,77,10.4,0
2022-10-15T03:00,11.5,96,10.9,0,0,0,7.2,84,11.9,0
2022-10-15T04:00,11.3,96,10.8,0,0,0,7.2,84,11.9,0
2022-10-15T05:00,11.1,96,10.6,0,0,0,7.4,76,11.5,0
2022-10-15T06:00,10.9,96,10.3,0,2,0,7.1,75,10.8,0
2022-10-15T07:00,11.3,97,10.8,0,18,23,8.9,69,14,0
2022-10-15T08:00,15.3,86,13,0,23,78,6.3,59,15.5,334.8
2022-10-15T09:00,17.5,78,13.7,0,41,142,6.1,50,18,422.7
2022-10-15T10:00,19.2,67,12.8,0,67,196,10,26,25.9,433.7
2022-10-15T11:00,20.3,61,12.4,0,32,201,8.9,27,25.2,529.7
2022-10-15T12:00,21,57,12.2,0,16,276,8.6,33,23.8,493.9
2022-10-15T13:00,21.7,54,11.9,0,17,215,8.9,43,23.4,482.3
2022-10-15T14:00,22.2,52,11.7,0,9,131,9.4,50,23.4,668.9
2022-10-15T15:00,22.2,50,11.4,0,0,116,10.4,56,22.7,738.4
2022-10-15T16:00,21.7,52,11.5,0,1,96,10.6,55,19.4,596.1
2022-10-15T17:00,20.3,60,12.2,0,2,53,8.2,41,14.8,428
2022-10-15T18:00,18.1,68,12.1,0,4,5,9,29,17.6,66.4
2022-10-15T19:00,16.8,74,12.2,0,4,0,10,15,18,0
2022-10-15T20:00,15.8,81,12.5,0,1,0,8.4,10,14,0
2022-10-15T21:00,14.8,86,12.6,0,2,0,6,17,10.1,0
2022-10-15T22:00,14.1,90,12.5,0,2,0,7.5,35,9,0
2022-10-15T23:00,13.4,93,12.4,0,2,0,6.9,47,8.6,0
2022-10-16T00:00,12.8,95,12,0,2,0,5.3,62,8.6,0
2022-10-16T01:00,12.3,95,11.6,0,2,0,5.8,68,8.6,0
2022-10-16T02:00,12,96,11.3,0,5,0,5.7,72,9.4,0
2022-10-16T03:00,11.8,97,11.3,0,8,0,6.3,77,10.1,0
2022-10-16T04:00,11.7,97,11.2,0,13,0,6.6,81,11.5,0
2022-10-16T05:00,11.7,97,11.2,0,23,0,6.6,81,11.5,0
2022-10-16T06:00,11.8,97,11.4,0,21,0,5.8,90,10.1,0
2022-10-16T07:00,12.8,96,12.2,0,40,19,7.4,76,14,0
2022-10-16T08:00,16.2,86,13.8,0,25,71,5.7,72,14.8,276.4
2022-10-16T09:00,18.2,74,13.5,0,47,152,8,54,22,343.8
2022-10-16T10:00,19.2,66,12.8,0,46,216,7.9,47,23.4,296.4
2022-10-16T11:00,20.2,63,12.9,0,30,294,7.7,53,23.4,287.6
2022-10-16T12:00,21.4,58,12.9,0,14,177,9.7,75,25.2,494.1
2022-10-16T13:00,22.2,55,12.7,0,12,189,12.1,78,27.4,672.1
2022-10-16T14:00,22.7,53,12.5,0,8,155,12.3,75,29.5,665.7
2022-10-16T15:00,22.6,50,11.8,0,9,112,13.6,78,27.7,604.6
2022-10-16T16:00,22.1,53,12,0,11,91,13.4,76,24.8,507.5
2022-10-16T17:00,20.8,59,12.4,0,9,51,11.2,69,20.5,402
2022-10-16T18:00,19,66,12.5,0,50,5,10.2,72,20.2,50
2022-10-16T19:00,18,71,12.7,0,35,0,11.5,51,20.5,0
2022-10-16T20:00,17.4,76,13,0,29,0,11.1,54,20.2,0
2022-10-16T21:00,16.8,80,13.3,0,17,0,11,58,19.8,0
2022-10-16T22:00,16.3,84,13.7,0.5,41,0,8.6,68,17.6,0
2022-10-16T23:00,16,88,14,0,48,0,9.8,84,22.7,0
2022-10-17T00:00,16,91,14.5,0,79,0,13.4,84,23.8,0
2022-10-17T01:00,16.3,91,14.8,0,100,0,14.9,82,30.2,0
2022-10-17T02:00,16.4,91,14.8,0,100,0,18.5,77,32.8,0
2022-10-17T03:00,16.7,84,14,0,92,0,19.7,72,37.1,0
2022-10-17T04:00,16.4,78,12.5,0,60,0,20.1,69,37.4,0
2022-10-17T05:00,15.8,73,11,0,39,0,19.6,70,35.6,0
2022-10-17T06:00,15.3,69,9.6,0,24,0,17.7,73,34.2,0
2022-10-17T07:00,15,66,8.8,0,7,23,18.9,72,35.3,0
2022-10-17T08:00,16,60,8.3,0,2,74,19,75,37.1,330.9
2022-10-17T09:00,17.2,52,7.3,0,0,105,23.4,65,48.6,560
2022-10-17T10:00,18.1,46,6.3,0,0,125,23,63,49.3,689.6
2022-10-17T11:00,18.8,41,5.4,0,1,133,22.6,65,47.9,763.3
2022-10-17T12:00,19.2,38,4.6,0,3,137,22.3,69,46.4,804.8
2022-10-17T13:00,19.3,36,4,0,5,136,22.1,74,45,814.8
2022-10-17T14:00,19.2,36,3.7,0,5,128,22,79,43.2,804
2022-10-17T15:00,18.9,36,3.4,0,8,131,21.5,80,42.1,711.1
2022-10-17T16:00,18.1,35,2.3,0,4,92,19.1,79,34.9,602.4
2022-10-17T17:00,16.6,37,1.8,0,0,52,14.4,77,26.3,486.6
2022-10-17T18:00,14.7,39,0.9,0,0,5,9.3,77,19.8,57.4
2022-10-17T19:00,13.3,42,0.7,0,0,0,9,67,15.8,0
2022-10-17T20:00,12.2,45,0.8,0,0,0,8.1,69,14,0
2022-10-17T21:00,11.3,49,0.9,0,0,0,8,80,15.1,0
2022-10-17T22:00,10.7,50,0.8,0,0,0,10.1,88,18.7,0
2022-10-17T23:00,10.3,50,0.4,0,0,0,12.2,92,23,0
2022-10-18T00:00,10,49,-0.1,0,0,0,14.4,90,25.2,0
2022-10-18T01:00,9.6,50,-0.3,0,1,0,14,89,24.1,0
2022-10-18T02:00,9.1,52,-0.2,0,1,0,13.7,92,23.4,0
2022-10-18T03:00,9,59,1.5,0,3,0,12.7,97,22.3,0
2022-10-18T04:00,8.6,62,1.7,0,1,0,12.6,103,22,0
2022-10-18T05:00,8.2,64,1.8,0,2,0,12.7,105,22,0
2022-10-18T06:00,8,67,2.2,0,6,0,11.5,110,21.6,0
2022-10-18T07:00,8.6,68,3.1,0,17,23,12.8,112,22.7,0
2022-10-18T08:00,10.8,63,4,0,8,79,12.1,113,24.8,336.3
2022-10-18T09:00,13.1,58,5,0,0,110,12,106,26.6,557.7
2022-10-18T10:00,15,52,5.2,0,0,125,11.5,88,27,704.6
2022-10-18T11:00,16.2,48,5.1,0,10,135,11,71,28.1,778.9
2022-10-18T12:00,17.1,45,5.1,0,22,150,10.4,76,26.3,796.8
2022-10-18T13:00,17.6,44,5.1,0,10,143,10.3,78,25.2,793.1
2022-10-18T14:00,17.9,43,5,0,19,149,9.7,75,24.1,754.3
2022-10-18T15:00,17.7,43,5.1,0,8,152,9.8,73,21.6,641.8
2022-10-18T16:00,17.3,43,4.5,0,26,93,8.9,69,18.4,580.5
2022-10-18T17:00,16.3,49,5.5,0,33,58,5,60,7.6,415.7
2022-10-18T18:00,14.7,56,5.9,0,8,4,8.2,75,10.1,32.7
2022-10-18T19:00,13.1,64,6.3,0,4,0,7.6,59,9.4,0
2022-10-18T20:00,11.9,70,6.5,0,1,0,6.9,47,10.8,0
2022-10-18T21:00,10.6,74,6.3,0,0,0,5.9,38,10.4,0
2022-10-18T22:00,9.7,78,6.1,0,0,0,6.7,36,9.7,0
2022-10-18T23:00,8.8,83,6,0,0,0,6.7,36,10.4,0
2022-10-19T00:00,8,87,5.9,0,0,0,6.6,45,9.4,0
2022-10-19T01:00,7.4,90,5.8,0,0,0,6.5,56,9.4,0
2022-10-19T02:00,6.9,91,5.5,0,0,0,6.9,62,8.6,0
2022-10-19T03:00,6.9,91,5.5,0,0,0,6.9,62,10.8,0
2022-10-19T04:00,6.7,91,5.4,0,0,0,6.8,58,11.2,0
2022-10-19T05:00,6.5,92,5.3,0,0,0,6.8,58,10.1,0
2022-10-19T06:00,6.2,92,5,0,0,0,6.4,74,10.1,0
2022-10-19T07:00,6.8,92,5.6,0,0,22,8.9,58,14,0
2022-10-19T08:00,11.7,74,7.2,0,0,75,5.3,62,14.8,372
2022-10-19T09:00,14.8,57,6.3,0,0,105,5.9,47,18.4,607.2
2022-10-19T10:00,16.3,47,5,0,0,123,8.2,23,23,733.6
2022-10-19T11:00,17.5,45,5.4,0,0,134,8.9,14,24.1,795.4
2022-10-19T12:00,18.4,43,5.6,0,0,139,8.9,14,24.5,821.5
2022-10-19T13:00,19,42,5.7,0,1,137,9.4,18,24.8,823.6
2022-10-19T14:00,19.4,41,5.7,0,0,129,10.4,14,24.8,803.1
2022-10-19T15:00,19.2,42,5.9,0,0,115,11.3,7,24.8,753
2022-10-19T16:00,18.6,43,5.8,0,0,91,11.5,2,22.7,657.5
2022-10-19T17:00,17,50,6.6,0,0,51,9,2,16.6,482.8
2022-10-19T18:00,14.8,57,6.3,0,0,4,10.1,4,18.7,45
2022-10-19T19:00,13.5,60,5.9,0,0,0,10.4,360,17.6,0
2022-10-19T20:00,12.5,63,5.5,0,0,0,9.1,351,15.1,0
2022-10-19T21:00,11.6,65,5.3,0,0,0,7.8,347,11.9,0
2022-10-19T22:00,10.8,69,5.3,0,0,0,7.1,336,10.4,0
2022-10-19T23:00,10.1,73,5.4,0,0,0,7.1,330,10.8,0
2022-10-20T00:00,9.4,77,5.5,0,0,0,8.4,329,10.8,0
2022-10-20T01:00,8.7,80,5.5,0,0,0,8.8,348,10.4,0
2022-10-20T02:00,8.2,83,5.5,0,0,0,7.3,9,10.1,0
2022-10-20T03:00,7.9,87,5.8,0,1,0,6.6,9,10.1,0
2022-10-20T04:00,7.8,88,5.9,0,21,0,6.9,9,11.5,0
2022-10-20T05:00,7.8,88,6,0,41,0,7.2,6,11.9,0
2022-10-20T06:00,8.1,89,6.4,0,40,0,7.6,8,12.6,0
2022-10-20T07:00,9.3,88,7.4,0,19,22,10.1,360,16.6,0
2022-10-20T08:00,13.7,74,9.1,0,31,90,8.8,348,19.1,258.7
2022-10-20T09:00,16.3,64,9.5,0,26,138,10.9,333,25.9,394.5
2022-10-20T10:00,17.6,56,8.8,0,23,163,15.3,321,32,447.2
2022-10-20T11:00,18.8,53,9,0,5,168,15.1,322,32.4,573.7
2022-10-20T12:00,19.7,51,9.3,0,2,184,14.2,330,31.7,691.7
2022-10-20T13:00,20.4,50,9.6,0,10,137,14.7,332,31.7,755.6
2022-10-20T14:00,20.8,49,9.6,0,4,129,14.7,332,31.7,788.3
2022-10-20T15:00,20.7,50,9.8,0,12,115,14.3,335,29.5,730.6
2022-10-20T16:00,20.1,52,9.9,0,7,92,13.9,339,26.6,628.3
2022-10-20T17:00,18.6,59,10.4,0,14,51,11.4,349,21.2,442.4
2022-10-20T18:00,16.5,67,10.4,0,22,4,13,355,23,34.4
2022-10-20T19:00,15.6,72,10.5,0,29,0,13.8,353,24.1,0
2022-10-20T20:00,14.9,75,10.5,0,29,0,13.7,346,23,0
2022-10-20T21:00,14.7,76,10.5,0,28,0,14.4,338,22.7,0
2022-10-20T22:00,14.5,77,10.5,0,29,0,14.6,327,21.6,0
2022-10-20T23:00,14.4,77,10.5,0,29,0,13,321,20.5,0
2022-10-21T00:00,14.2,78,10.5,0,38,0,9.4,317,17.6,0
2022-10-21T01:00,13.9,80,10.5,0,59,0,7.2,323,12.6,0
2022-10-21T02:00,13.5,82,10.6,0,68,0,8.3,326,9.7,0
2022-10-21T03:00,14.1,82,11.1,0,51,0,7.5,325,13,0
2022-10-21T04:00,13.5,86,11.2,0,46,0,6.5,341,13.3,0
2022-10-21T05:00,13.5,86,11.2,0,58,0,9,337,14.4,0
2022-10-21T06:00,13.8,85,11.3,0,68,0,7.4,346,12.6,0
2022-10-21T07:00,14,85,11.6,0,47,18,8.6,345,15.1,0
2022-10-21T08:00,16,77,12.1,0,49,102,8.4,340,16.9,81.7
2022-10-21T09:00,18.3,68,12.3,0,50,160,10.6,332,19.4,169.6
2022-10-21T10:00,19.5,64,12.4,0,64,246,10.5,308,20.2,174.1
2022-10-21T11:00,20.2,61,12.4,0,84,265,10.1,305,19.8,64.4
2022-10-21T12:00,20.6,59,12.2,0,90,223,10.2,302,21.2,55.2
2022-10-21T13:00,20.7,59,12.3,0,94,167,10,291,20.5,36.3
2022-10-21T14:00,21.1,56,12.1,0,90,203,7.7,298,23.4,59.4
2022-10-21T15:00,21.1,62,13.7,0,90,109,4.4,325,9,54
2022-10-21T16:00,21.2,64,14,0,54,85,4,10,5,22.9
2022-10-21T17:00,20.5,67,14.3,0,12,50,5.4,48,6.5,41.8
2022-10-21T18:00,18.7,75,14.2,0,50,3,4.5,61,9,2.2
2022-10-21T19:00,17.1,83,14.1,0,45,0,6.9,39,10.4,0
2022-10-21T20:00,16.5,86,14.1,0,44,0,7,35,12.2,0
2022-10-21T21:00,16.1,89,14.2,0,38,0,6.8,25,12.6,0
2022-10-21T22:00,15.8,92,14.4,0,25,0,5.9,14,10.8,0
2022-10-21T23:00,15.1,94,14.2,0,5,0,5.4,8,8.3,0
2022-10-22T00:00,14.5,96,13.8,0,0,0,6.5,354,9.4,0
2022-10-22T01:00,13.8,97,13.3,0,0,0,8.6,345,10.4,0
2022-10-22T02:00,13.8,96,13.1,0,0,0,5.9,349,9,0
2022-10-22T03:00,14.2,98,13.9,0,41,0,3.3,13,4,0
2022-10-22T04:00,13.4,99,13.2,0,90,0,0.8,63,1.4,0
2022-10-22T05:00,11.6,99,11.5,0,90,0,3.6,96,7.2,0
2022-10-22T06:00,12.2,99,12.1,0,90,0,5.2,102,10.4,0
2022-10-22T07:00,12.8,98,12.6,0,90,18,5.5,101,13.3,0
2022-10-22T08:00,14.1,97,13.7,0,90,91,5.9,101,14.8,52
2022-10-22T09:00,15.7,97,15.2,0,90,171,7.2,96,17.3,71.9
2022-10-22T10:00,17.8,89,16,0,90,267,8.3,88,20.2,66.5
2022-10-22T11:00,20.4,77,16.2,0,42,209,10.7,76,24.5,275.7
2022-10-22T12:00,22.2,65,15.3,0,43,158,10,64,23.8,593.9
2022-10-22T13:00,23.3,58,14.5,0,51,163,8.9,63,21.6,691.1
2022-10-22T14:00,23.7,55,14.2,0,37,172,8.9,69,20.9,640.7
2022-10-22T15:00,23.2,53,13.2,0,35,154,9.1,72,20.9,546.1
2022-10-22T16:00,22.8,54,13,0,32,98,9.9,71,19.8,451.4
2022-10-22T17:00,21.2,62,13.6,0,17,48,7.4,67,14.4,327.6
2022-10-22T18:00,19.2,71,13.8,0,2,2,7.9,66,15.1,20.4
2022-10-22T19:00,17.6,80,14.2,0,1,0,8.2,49,14,0
2022-10-22T20:00,16.4,89,14.6,0,0,0,7.9,39,12.6,0
2022-10-22T21:00,15.7,94,14.7,0,0,0,7.4,43,11.2,0
2022-10-22T22:00,14.8,96,14.2,0,0,0,7.2,53,10.4,0
2022-10-22T23:00,14.2,97,13.8,0,0,0,6.4,52,9.4,0
2022-10-23T00:00,13.7,98,13.3,0,0,0,6.1,62,9.4,0
2022-10-23T01:00,13.2,98,12.9,0,1,0,7,78,10.8,0
2022-10-23T02:00,13,97,12.6,0,0,0,8.3,85,13.7,0
2022-10-23T03:00,13.2,95,12.4,0,0,0,9.7,90,16.6,0
2022-10-23T04:00,13.3,94,12.3,0,2,0,11.2,86,19.1,0
2022-10-23T05:00,13.6,95,12.7,0,29,0,12,83,20.9,0
2022-10-23T06:00,13.8,95,13.1,0,30,0,10.8,86,22.3,0
2022-10-23T07:00,14.4,95,13.6,0,35,19,11.8,78,24.5,0
2022-10-23T08:00,15.9,89,14.2,0,27,90,12.2,71,25.9,191.6
2022-10-23T09:00,17.7,74,13,0,19,131,16.1,51,33.8,396.3
2022-10-23T10:00,19.1,59,10.8,0,12,135,15.8,49,33.5,616.7
2022-10-23T11:00,20.2,49,9.2,0,7,146,16.1,48,33.5,720.4
2022-10-23T12:00,20.9,44,8.1,0,0,151,15.3,47,33.1,745.6
2022-10-23T13:00,21.3,40,7.3,0,0,136,14.5,46,32.4,779.7
2022-10-23T14:00,21.4,38,6.7,0,0,126,14,46,31.3,783.3
2022-10-23T15:00,21.1,39,6.6,0,0,111,13.5,44,28.1,733.6
2022-10-23T16:00,20.3,41,6.6,0,0,87,12,41,22.3,636.2
2022-10-23T17:00,18.4,48,7.2,0,0,46,8.5,36,15.1,452
2022-10-23T18:00,16.2,55,7.1,0,0,2,8.5,28,15.5,25.1
2022-10-23T19:00,14.8,60,7.2,0,0,0,8.9,21,14.8,0
2022-10-23T20:00,13.7,65,7.2,0,0,0,8.7,17,13,0
2022-10-23T21:00,12.8,70,7.4,0,0,0,8.1,13,11.5,0
2022-10-23T22:00,12,74,7.4,0,0,0,7.3,9,10.1,0
2022-10-23T23:00,11.2,78,7.5,0,0,0,7,12,10.4,0
2022-10-24T00:00,10.5,82,7.5,0,1,0,6.7,16,10.8,0
2022-10-24T01:00,9.7,86,7.5,0,0,0,6.6,13,10.8,0
2022-10-24T02:00,8.9,89,7.3,0,3,0,7.7,11,11.5,0
2022-10-24T03:00,8.6,91,7.1,0,0,0,9.4,7,11.9,0
2022-10-24T04:00,9,88,7.1,0,0,0,8,5,9.4,0
2022-10-24T05:00,9.3,86,7.1,0,0,0,6.9,6,8.3,0
2022-10-24T06:00,9.5,86,7.2,0,0,0,4.7,360,7.6,0
2022-10-24T07:00,9.9,85,7.5,0,0,19,3.7,29,5.8,0
2022-10-24T08:00,13,81,9.9,0,0,71,2.7,23,11.2,330.4
2022-10-24T09:00,16.7,59,8.6,0,0,102,3.5,24,15.5,571.9
2022-10-24T10:00,18.6,46,6.6,0,0,120,5.1,39,19.8,704.7
2022-10-24T11:00,19.9,38,5,0,0,130,7.1,45,22.7,774.4
2022-10-24T12:00,20.6,37,5.5,0,0,135,8.1,45,23.4,805.5
2022-10-24T13:00,21,38,6,0,0,133,7.9,47,23.4,802.2
2022-10-24T14:00,21.1,38,6.1,0,4,130,8.4,47,24.1,771.5
2022-10-24T15:00,21.1,35,5.2,0,1,125,9.2,42,20.5,695.3
2022-10-24T16:00,20.5,38,5.7,0,2,88,8.7,38,16.9,603.9
2022-10-24T17:00,18.8,47,7.2,0,0,45,6.9,28,11.9,441.7
2022-10-24T18:00,16.4,56,7.7,0,27,2,9.2,21,17.3,21.2
2022-10-24T19:00,15.2,64,8.5,0,28,0,9.4,7,19.8,0
2022-10-24T20:00,14.4,71,9.2,0,29,0,9.4,358,17.3,0
2022-10-24T21:00,13.6,76,9.5,0,28,0,8.8,351,14.4,0
2022-10-24T22:00,12.9,80,9.6,0,27,0,7,348,13,0
2022-10-24T23:00,12.4,83,9.6,0,28,0,7,348,12.2,0
2022-10-25T00:00,12,85,9.5,0,26,0,6.7,344,10.8,0
2022-10-25T01:00,11.5,86,9.3,0,28,0,6.2,339,10.4,0
2022-10-25T02:00,11,88,9.1,0,26,0,6.2,339,9.7,0
2022-10-25T03:00,10.8,91,9.3,0,15,0,6.2,339,9.7,0
2022-10-25T04:00,10.2,91,8.8,0,1,0,6.6,347,10.4,0
2022-10-25T05:00,9.7,91,8.4,0,5,0,6.9,354,10.8,0
2022-10-25T06:00,9.4,92,8.1,0,7,0,7.9,360,11.2,0
2022-10-25T07:00,9.6,91,8.3,0,0,18,8.7,5,14.8,0
2022-10-25T08:00,13.5,76,9.3,0,2,74,7.9,360,17.6,305.6
2022-10-25T09:00,16.6,61,9,0,16,121,11.4,349,24.1,512.6
2022-10-25T10:00,18,50,7.6,0,3,149,13.3,347,29.9,611.8
2022-10-25T11:00,19.1,47,7.4,0,6,178,14.3,350,31.7,663.4
2022-10-25T12:00,19.9,44,7.4,0,2,145,15.7,351,33.1,729.8
2022-10-25T13:00,20.3,43,7.2,0,5,183,16.3,354,33.8,723.4
2022-10-25T14:00,20.4,42,7,0,18,127,16.4,351,33.5,706.9
2022-10-25T15:00,20,43,7,0,28,118,16.5,349,33.5,714.1
2022-10-25T16:00,19.1,46,7.3,0,29,102,15.3,351,28.8,570.7
2022-10-25T17:00,17.5,53,7.8,0,28,54,12.2,358,23,332.5
2022-10-25T18:00,15.7,60,8,0,22,2,12.2,358,23.4,11.6
2022-10-25T19:00,14.4,67,8.3,0,14,0,12.2,358,22,0
2022-10-25T20:00,13.5,72,8.5,0,28,0,12.2,358,20.2,0
2022-10-25T21:00,13.3,73,8.5,0,29,0,12.3,353,20.2,0
2022-10-25T22:00,12.9,75,8.5,0,29,0,11.4,349,17.3,0
2022-10-25T23:00,12.7,76,8.5,0,29,0,11.3,343,16.9,0
2022-10-26T00:00,12.3,77,8.4,0,29,0,11.2,345,15.5,0
2022-10-26T01:00,12,79,8.4,0,32,0,11.5,346,15.5,0
2022-10-26T02:00,12.2,78,8.4,0,37,0,11.8,340,16.2,0
2022-10-26T03:00,12.8,75,8.4,0,52,0,10,339,18.7,0
2022-10-26T04:00,12.9,74,8.4,0,74,0,10.1,343,18.4,0
2022-10-26T05:00,13.1,73,8.4,0,82,0,9.4,342,16.6,0
2022-10-26T06:00,13.1,74,8.5,0,78,0,7.9,357,16.2,0
2022-10-26T07:00,13.3,74,8.8,0,79,13,8.7,355,15.8,0
2022-10-26T08:00,14.6,70,9.2,0,86,82,8.8,351,17.6,1.6
2022-10-26T09:00,15.9,66,9.4,0,90,134,8.8,351,16.9,4.8
2022-10-26T10:00,17,61,9.5,0,89,164,8.8,348,16.6,21.7
2022-10-26T11:00,17.7,59,9.5,0,88,182,8.4,353,16.9,18
2022-10-26T12:00,18.4,57,9.6,0,91,198,9.8,354,18.7,0.8
2022-10-26T13:00,18.7,56,9.8,0,92,164,9.7,2,18,1.5
2022-10-26T14:00,18.9,57,10.2,0,100,130,11.6,5,17.6,0
2022-10-26T15:00,18.7,69,12.8,0.1,100,139,12.1,10,23,29.7
2022-10-26T16:00,17.8,76,13.5,0.1,100,47,10.2,23,18.4,29.7
2022-10-26T17:00,16.9,82,13.9,0.3,100,14,10.2,23,18.4,0
